SessionID,DeviseID,UserID,Date,Year,TimeStamp,X,Y,Z,Activity
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, 2.9597042, -4.957594, 18.104382, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, 0.089833185, -3.867618, 6.82852, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, 1.613404, -3.172908, 8.640755, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -0.17727083, -2.4278915, 9.166578, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.3067734, -1.5403397, 9.569031, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -2.190732, -3.4448032, 9.700787, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -2.351234, -5.386398, 9.263598, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -2.3356628, -5.8954525, 8.650337, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.3271356, -4.6222167, 8.591646, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -0.89713407, -3.6747763, 8.724599, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -0.9210896, -3.9562535, 8.461088, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.3534867, -4.794697, 8.692259, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.3271356, -4.7563677, 8.54613, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.1055471, -4.295224, 8.674293, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.1019537, -4.2868395, 8.719808, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.0851849, -4.4700994, 8.607217, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.1199204, -4.313191, 8.75095, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.2600602, -4.467704, 8.681479, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.1103382, -4.5623283, 8.601228, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.1019537, -4.446144, 8.682677, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.218138, -4.5287905, 8.5629, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.1187227, -4.5647235, 8.555713, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.191787, -4.4976482, 8.645546, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.1834025, -4.534779, 8.555713, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.185798, -4.5719104, 8.662314, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.3187512, -4.574306, 8.625184, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.2121491, -4.5862837, 8.564097, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.1666336, -4.585086, 8.564097, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.2912023, -4.585086, 8.649139, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.2193358, -4.6138325, 8.565295, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.1606448, -4.6126347, 8.688665, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.2504779, -4.567119, 8.560504, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.122316, -4.585086, 8.504209, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.1450737, -4.5491524, 8.626382, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.2732357, -4.574306, 8.649139, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.1402826, -4.577899, 8.566493, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.1187227, -4.5060325, 8.577272, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.1618426, -4.585086, 8.591646, Drinking Water, 
528-19, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575774528, -1.2061603, -4.6078434, 8.617997, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.52702135, 1.9188368, 9.717555, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.5030658, 1.7966638, 9.619338, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.49947253, 2.0374167, 9.614547, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.5198347, 1.9954945, 9.535493, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.54738355, 1.9787257, 9.543878, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.5521746, 1.9104525, 9.566635, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.57613015, 2.0637677, 9.646887, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.52223027, 1.9427924, 9.740313, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.544988, 2.0266366, 9.660062, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, 0.12935978, 2.4758027, 9.498363, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.026351068, 2.5788114, 9.212094, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, 0.5521746, 4.088009, 8.779696, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, 0.8276631, 2.8770576, 9.09591, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, 0.016768862, 2.7500932, 8.462286, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.64679897, 2.1092832, 7.299246, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.613404, -1.3175534, 9.18694, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -2.1200633, -3.5034943, 9.307916, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.4567811, -5.8283772, 9.179754, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.493912, -6.236819, 8.419167, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.623272, -7.1255684, 6.4500227, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -2.6854134, -7.4082437, 6.573394, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.7224016, -8.065823, 6.0966787, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.0815916, -7.9113092, 5.9697146, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.0742621, -7.614261, 6.285928, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.39766157, -8.029889, 5.7948394, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.7821476, -7.855014, 5.6570954, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.9354629, -7.9268804, 5.2031384, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.0360761, -8.795268, 5.376816, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.2624557, -8.942595, 6.06913, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.1774136, -8.752148, 5.6439195, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.83604753, -9.240841, 4.954001, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.7378299, -8.80485, 4.63659, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.68393, -9.939144, 5.5157576, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.6086129, -9.638502, 6.005648, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -2.0505922, -9.373794, 6.0966787, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -2.8375309, -7.6549854, 5.968517, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.067504, -7.425012, 6.679996, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.6891496, -6.870442, 6.2979054, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -4.037702, -6.512307, 6.556625, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -4.256895, -5.596009, 6.941111, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -4.627008, -5.315729, 6.844091, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -4.855783, -4.745588, 7.2261815, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -4.9504075, -4.10358, 7.175875, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.0150876, -3.783774, 7.4681325, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.0354495, -3.024384, 7.6705565, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.01389, -2.5344937, 7.4561543, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -4.9611874, -1.9403968, 7.708885, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -4.8414097, -1.4037932, 7.7711697, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -4.9815497, -0.7569943, 7.53401, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -4.7395988, -0.18206193, 7.902925, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -4.78751, -0.053899914, 7.913705, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -4.8701563, 0.0035933275, 7.954429, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -4.894112, 0.007186655, 8.270642, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -4.9659786, 0.7030944, 8.014318, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.0354495, 1.2049625, 8.128107, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.3049493, 0.52223027, 8.41198, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.275005, 1.1259093, 8.220336, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.5660644, 1.4085844, 8.167633, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.4414954, 1.6613151, 8.010725, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.5061755, 2.2590053, 7.666963, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.619964, 2.297334, 7.5903053, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.6487107, 2.76806, 7.5962944, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.68704, 2.784829, 7.2788835, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.731357, 3.0483394, 7.041724, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.95055, 3.3274212, 7.143535, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.988879, 3.4160566, 6.674007, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.882277, 3.2088413, 6.6117225, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.9337816, 3.6999295, 6.9003863, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.9182105, 3.6400406, 6.77462, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.9697146, 3.7550273, 6.4895496, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -6.02601, 3.648425, 6.7710266, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -6.01523, 3.5981185, 6.96866, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.9349794, 3.649623, 6.4775715, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.883475, 3.6148875, 6.6177115, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.7038083, 3.6208763, 6.503923, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.6499085, 3.4699566, 6.5542293, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.551691, 4.0520754, 6.541054, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.4139466, 3.8316848, 6.379354, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.587624, 2.783631, 6.663227, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.653502, 3.0746906, 7.234566, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.6666775, 2.0697565, 7.378299, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.3672333, 1.693655, 7.4980764, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.488209, 1.613404, 7.336377, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.0833607, 0.91510075, 7.068075, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.418738, 0.15930419, 7.153117, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.2342806, -0.5952946, 6.8967934, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.4151444, -1.6972483, 6.8932, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.247456, -2.6734357, 6.706347, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.5864263, -3.36575, 6.811751, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.470242, -4.6042504, 6.193699, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.290576, -5.4055624, 5.857124, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -5.2294893, -6.269159, 5.57924, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -4.6833034, -6.993813, 5.1157007, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -4.467704, -7.986769, 5.5013843, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.6795673, -8.029889, 5.4223313, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -2.9680884, -8.631172, 5.630744, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -2.505747, -8.766521, 5.443891, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.8158282, -10.054131, 5.4558687, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.8745191, -9.214489, 5.176787, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.7499505, -9.303124, 5.526538, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.9775279, -9.130645, 5.029461, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -2.1140742, -9.902013, 6.009241, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -2.3009274, -8.994099, 5.1049204, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -2.2685874, -8.021504, 4.3431354, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -2.0865254, -8.495824, 4.270071, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.6912595, -9.834937, 3.5561965, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.32474, -9.325883, 3.7478406, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.6888639, -9.1007, 3.589734, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.6193929, -8.809641, 3.8903759, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.4325399, -8.32574, 3.8388715, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.8589481, -8.744962, 3.799345, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.1537437, -8.047855, 4.583888, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.9766157, -8.0274935, 4.236533, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -4.1766443, -8.504209, 3.8448603, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.3382013, -8.705435, 3.5825474, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.0986462, -8.874321, 3.1453593, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -2.9980328, -8.663512, 2.9668908, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.0267794, -8.835992, 2.6518757, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.2603457, -9.155798, 2.3548272, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.296279, -9.097107, 2.147612, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.2363904, -9.146216, 1.8529592, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.2028525, -9.170172, 1.6756884, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.3214324, -9.17137, 1.9499791, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.3932989, -8.936605, 2.0398123, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.3010702, -8.976132, 1.9511768, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.2148304, -8.991703, 1.8852992, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.360959, -8.986912, 1.923628, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.4052768, -9.099503, 1.8026526, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.3753324, -9.026439, 1.795466, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.3489811, -8.937803, 1.8769147, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.3358057, -9.003681, 1.8182237, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.3525746, -9.000088, 1.7990593, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.4052768, -8.960561, 1.8278059, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.3765302, -8.967748, 1.8709258, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.2938836, -8.93421, 1.8517615, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.3897057, -9.024043, 1.864937, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.4160566, -8.994099, 1.8948814, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.3537724, -8.970143, 1.8697281, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.3633544, -9.019252, 1.8709258, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.370541, -9.037219, 1.8972769, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.36575, -8.962956, 1.8781126, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.2711258, -9.037219, 1.7942681, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.31185, -9.015658, 1.8409815, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.3310146, -9.5247135, 1.7295883, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -3.392101, -9.495967, 1.7427639, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -0.9450451, -10.706918, 1.5726796, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -1.5079998, -10.122403, 2.1260521, Drinking Water, 
725-20, RWD9.220429.033.G1, Hk, December 7, 2024, 1733575789725, -2.8171687, -9.918781, 3.8197072, Drinking Water, 
