SessionID,DeviseID,UserID,Date,Year,TimeStamp,X,Y,Z,Activity
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.219764, -3.1836882, 8.229918, Sitting, 
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.2449174, -3.2471702, 8.187996, Sitting, 
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.2856417, -3.1920726, 8.225126, Sitting, 
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.289235, -3.2363904, 8.193984, Sitting, 
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.289235, -3.2627413, 8.259862, Sitting, 
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.3083997, -3.3034658, 8.227522, Sitting, 
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.156282, -3.174106, 8.1856, Sitting, 
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.0101533, -3.1836882, 8.118525, Sitting, 
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.0928, -3.3585634, 8.119722, Sitting, 
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.272466, -3.285499, 8.220336, Sitting, 
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.3611016, -3.328619, 8.247885, Sitting, 
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.3347507, -3.2579503, 8.21794, Sitting, 
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.2676754, -3.1597326, 8.210753, Sitting, 
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.134722, -3.2735214, 8.211951, Sitting, 
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.029318, -3.2507637, 8.172424, Sitting, 
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.0987887, -3.0627127, 8.166435, Sitting, 
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.2676754, -3.253159, 8.219138, Sitting, 
72-48, RWD9.220429.033.G1, HA, December 7, 2024, 1733595283072, 4.1431065, -3.3897057, 8.124514, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3202345, 3.1776993, 8.512593, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4184523, 3.2723236, 8.520977, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4903188, 3.296279, 8.586855, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4316278, 3.248368, 8.561702, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3909035, 3.2196214, 8.554515, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4076722, 3.3417945, 8.552119, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4579787, 3.280708, 8.57847, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4615722, 3.2471702, 8.560504, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4579787, 3.2256103, 8.560504, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4807365, 3.29029, 8.5629, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4555833, 3.226808, 8.594042, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4160566, 3.184886, 8.580866, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4687588, 3.2447748, 8.61081, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4424076, 3.2819057, 8.590448, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4148588, 3.2783124, 8.549724, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4220455, 3.253159, 8.53056, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4340234, 3.2339947, 8.576075, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4004855, 3.206446, 8.66471, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3513768, 3.2591481, 8.6419525, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.2998724, 3.194468, 8.661117, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.216028, 3.1992593, 8.715017, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.1082282, 4.11436, 8.362871, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.425639, 2.5249114, 8.703039, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.1956658, 2.286554, 8.80485, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 2.9597042, 2.6806223, 8.990505, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 2.954913, 2.7261379, 8.983318, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 2.8770576, 2.7704556, 8.889893, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.1836882, 2.9417374, 8.676688, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.5837452, 2.607558, 8.640755, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 4.3036084, 2.4590337, 8.361673, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 5.1384583, 2.71416, 8.029889, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 5.663084, 2.6303158, 7.838245, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 5.9445615, 1.1091404, 8.16404, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 5.4223313, -0.26111513, 8.682677, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 4.5695148, 0.05988879, 8.705435, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.6987317, -0.0023955517, 8.813234, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.382519, -1.0312849, 9.030032, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.2819057, -1.9308146, 9.127051, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.2711258, -1.6661062, 8.964154, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.211237, -1.8134326, 8.8970785, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.1621282, -1.9883078, 8.947386, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.2196214, -2.3009274, 8.950978, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.2555547, -2.414716, 8.922232, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3298168, -2.3164985, 8.922232, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.350179, -2.173963, 8.954572, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3190367, -2.1428208, 9.006077, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.231599, -2.1080854, 8.956967, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.2627413, -1.8805081, 8.996494, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3094547, -2.035021, 8.967748, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3298168, -2.090119, 8.927023, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.425639, -1.9775279, 8.927023, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.5118787, -2.2374454, 8.942595, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4735498, -2.217083, 8.915046, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4328256, -2.099701, 8.925825, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3597612, -2.08413, 8.974935, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3322124, -2.0074723, 8.948584, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3968923, -2.056581, 8.940199, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.36575, -2.4662204, 8.958165, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.323828, -2.0985034, 8.970143, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.265137, -1.7535439, 8.961759, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.2591481, -2.3320696, 8.922232, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.2507637, -2.383574, 8.960561, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.296279, -2.1715677, 8.961759, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.2938836, -2.3284762, 8.924627, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.274719, -2.1655786, 8.958165, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.2256103, -1.9751323, 8.937803, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3166413, -2.227863, 8.9821205, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.232797, -2.0625699, 8.918639, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4076722, -1.8625414, 8.898276, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.7418516, -1.6912595, 8.8839035, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.9514625, -1.5511197, 8.864738, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 4.023329, -1.7367749, 8.776103, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.9442759, -2.2841585, 8.629974, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.7957516, -3.2028525, 8.377244, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4424076, -3.7741916, 8.335322, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.055526, -3.783774, 8.559306, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 2.9800663, -2.9465284, 8.410782, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.200457, -4.246115, 8.132898, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.370541, -4.8581786, 8.051449, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.2687302, -5.520549, 7.887354, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.0902617, -5.1480403, 8.033483, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.0842729, -4.489264, 8.013121, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.1812925, -4.26528, 7.9903626, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.2986746, -4.477286, 8.020307, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3813212, -5.2654223, 7.9532313, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.302268, -4.5707126, 8.050251, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3262234, -3.7861693, 8.064625, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.370541, -4.177842, 8.089778, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.38731, -4.6030526, 7.9843736, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.2950814, -4.494055, 7.998747, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.205248, -4.771939, 8.014318, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.1836882, -4.9563966, 8.004736, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.104635, -4.381464, 8.040669, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.291488, -4.589877, 8.038274, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.413661, -4.8378167, 8.028691, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4148588, -4.253302, 8.0730095, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3813212, -3.9047492, 8.137689, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4064744, -4.3934417, 8.150865, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.2974768, -4.5443616, 8.147271, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.2783124, -4.0832176, 8.204764, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3729367, -4.2772574, 8.250279, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3849144, -4.119151, 8.291004, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4016833, -4.660546, 8.317355, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.35497, -4.6222167, 8.531757, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3932989, -2.826751, 8.567691, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.5382297, -1.7487527, 8.723401, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.644832, -0.5545702, 8.8383875, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.729874, 0.23955517, 8.874321, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.8268938, 0.3066306, 8.94499, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.7202916, -0.4216171, 9.06357, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.5597897, 0.28866398, 8.997692, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.6136897, -0.15211754, 9.055185, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.6424363, -0.785741, 9.136634, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.6100965, -0.0023955517, 9.086328, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.6316564, 0.088635415, 9.073152, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.7250829, 0.30064175, 9.027637, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.740654, 0.4359904, 9.038416, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.8065317, -0.04551548, 9.026439, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.7490382, -0.22039075, 9.050394, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.6412385, -0.7833454, 9.105492, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.521461, -0.7917298, 9.09591, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4579787, -0.83964086, 9.115074, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.41965, -0.85401416, 9.137832, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.424441, -0.5437902, 9.081536, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.5717676, -0.65159005, 9.061174, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.841267, -0.56295466, 9.039614, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.841267, -0.38448605, 9.030032, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.654414, -0.4072438, 9.061174, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.5166698, -0.57732797, 9.061174, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4975054, -0.636019, 9.123459, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.564581, -0.85042083, 9.045603, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.5502076, -0.7522032, 9.045603, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.580152, -0.5893057, 9.088723, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.6616006, -0.7018966, 9.148612, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.6400406, -0.75579655, 9.055185, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.617283, -0.72585213, 9.028834, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.6412385, -0.6587767, 9.101898, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.6352496, -0.77615875, 9.050394, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.5825474, -0.92588073, 9.034823, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4483967, -0.8623986, 9.070756, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.4436054, -0.9881651, 9.123459, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.5166698, -0.92947406, 9.097107, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.660403, -0.68632555, 9.065966, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.6891496, -0.87078303, 9.037219, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.7574227, -1.042065, 8.935408, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.7166984, -1.4493088, 8.9234295, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.5118787, -1.5235709, 9.036021, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.104635, -1.5427352, 9.083932, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 2.8926287, -1.7715105, 9.216885, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 2.7620711, -1.6098107, 9.192929, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.0279772, -1.7212038, 9.11747, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.404079, -1.7751038, 8.97733, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.6340518, -1.6864684, 8.85875, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.7370605, -2.0817344, 8.792872, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.611294, -2.6039646, 8.827608, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.3034658, -2.809982, 8.78329, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.120206, -3.248368, 8.818026, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 2.9644952, -3.2339947, 8.814432, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 2.9141886, -3.1860838, 8.779696, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 2.9884508, -3.216028, 8.788081, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.0770862, -3.0579216, 8.748554, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.200457, -2.8914309, 8.737775, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.2339947, -3.0387573, 8.705435, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.1980615, -3.2711258, 8.710226, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.1214037, -3.1932704, 8.722203, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.0567238, -3.33341, 8.716215, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.024384, -3.328619, 8.699446, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.0483394, -3.3190367, 8.698248, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 2.987253, -3.3585634, 8.716215, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 2.9776707, -3.31185, 8.7138195, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.0399551, -3.2555547, 8.699446, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.1705127, -3.3813212, 8.67549, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.141766, -3.3106525, 8.676688, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 3.0159996, -3.248368, 8.689863, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 2.9776707, -3.2998724, 8.705435, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 2.9513197, -3.302268, 8.737775, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 2.9093974, -3.2363904, 8.716215, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 2.8782554, -3.371739, 8.7138195, Sitting, 
724-49, RWD9.220429.033.G1, HA, December 7, 2024, 1733595306724, 2.9129908, -3.366948, 8.723401, Sitting, 
